hgnc_id,gene,clinvar_missense_vus,missense_vus_unique,missense_vus_movable_unique,missense_vus_observed,missense_vus_movable_observed,from_invitae,missense_vus_movability_fraction,missense_vus_occurance_per_variant,weighted_movability_fraction,weighted_occurance_per_variant,marwis,aa_length,dais,rank_by_clinvar_vus,rank_by_marwis,rank_dais
2200,COL2A1,105,85,3,104,3,TRUE,0.035294118,1.223529412,0.041136539,1.2500399,5.399343022,1487,0.003021457,416,1059,1594
21708,CCM2,12,12,2,15,3,TRUE,0.166666667,1.25,0.141284904,1.362685535,2.310322742,465,0.00302003,1994,1708,1595
14263,RAB23,11,47,3,104,11,TRUE,0.063829787,2.212765957,0.069558147,2.113703831,1.617278538,237,0.003011692,2047,1973,1596
17870,INVS,129,82,1,129,3,TRUE,0.012195122,1.573170732,0.020285534,1.569485674,4.107083346,1065,0.003008852,343,1261,1597
1248,C2,20,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.161832945,752,0.003005545,1590,1465,1598
8743,PCSK1,20,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.161832945,753,0.00300269,1605,1457,1599
6776,MAF,8,6,2,6,2,TRUE,0.333333333,1,0.201835577,1.303836479,2.105284707,403,0.002994715,2219,1777,1600
2468,SMC3,26,19,3,21,3,TRUE,0.157894737,1.105263158,0.141692522,1.231618915,4.537290931,1217,0.002990963,1376,1179,1601
4214,GDF1,17,15,1,22,4,TRUE,0.066666667,1.466666667,0.079378177,1.48929177,2.009693529,372,0.002990615,1751,1823,1602
11494,SYN1,64,42,1,52,1,TRUE,0.023809524,1.238095238,0.036513962,1.285074214,3.003081635,705,0.002988141,725,1517,1603
17761,TREM2,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,230,0.002982861,2104,1992,1604
2295,CP,64,76,3,105,4,TRUE,0.039473684,1.381578947,0.045544025,1.395877508,4.068728309,1065,0.002980753,724,1269,1605
4379,GNA11,6,7,3,7,3,TRUE,0.428571429,1,0.255046539,1.283580714,1.96423691,359,0.002980633,2406,1836,1606
29675,CLCC1,27,21,1,31,1,TRUE,0.047619048,1.476190476,0.062955106,1.491507266,2.535245957,551,0.002979137,1349,1633,1607
3018,SLC26A3,20,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.161832945,764,0.002971648,1597,1456,1608
6901,MASP1,17,38,5,53,6,TRUE,0.131578947,1.394736842,0.12664561,1.418558928,3.054122445,728,0.002970936,1737,1490,1609
7105,MITF,20,11,1,12,1,TRUE,0.090909091,1.090909091,0.096089373,1.27651109,2.453182998,526,0.002969955,1587,1668,1610
10702,SEC23B,18,28,4,35,6,TRUE,0.142857143,1.25,0.134047169,1.312603075,3.167113071,767,0.002968241,1668,1453,1611
10882,SIM1,20,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.161832945,766,0.002966072,1602,1458,1612
7166,MMP2,18,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.84564965,660,0.002964218,1710,1558,1613
4315,GLE1,24,130,9,226,13,TRUE,0.069230769,1.738461538,0.071200711,1.726476165,2.95023192,698,0.002956144,1466,1531,1614
8877,PFKM,24,105,9,176,14,TRUE,0.085714286,1.676190476,0.08695308,1.665962042,3.476652751,883,0.002938844,1437,1400,1615
22962,MED13L,41,74,11,90,12,TRUE,0.148648649,1.216216216,0.14421583,1.246996472,7.373301893,2210,0.00293757,1036,858,1616
23399,FREM1,46,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,7.272215773,2179,0.002933528,957,866,1617
13201,ADAMTS10,26,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,4.110382828,1103,0.00292971,1389,1248,1618
2321,CPOX,19,28,2,41,3,TRUE,0.071428571,1.464285714,0.078491613,1.479269742,2.206095105,454,0.002925856,1636,1761,1619
30831,TDRD7,34,12,1,14,1,TRUE,0.083333333,1.166666667,0.091284904,1.312685535,4.074164688,1098,0.002914281,1159,1268,1620
17097,EXOSC2,13,11,1,14,1,TRUE,0.090909091,1.272727273,0.096089373,1.381774248,1.726059669,293,0.002910725,1960,1946,1621
8858,PEX3,25,8,0,12,0,TRUE,0,1.5,0.05160613,1.515856919,1.955687735,373,0.002905925,1403,1838,1622
17978,B3GALT6,19,21,1,32,1,TRUE,0.047619048,1.523809524,0.062955106,1.525990024,1.825308419,329,0.002901921,1638,1901,1623
18625,FKBP14,23,27,1,31,1,TRUE,0.037037037,1.148148148,0.052162802,1.235820306,1.482668558,211,0.002901504,1477,2031,1624
18986,GBA2,52,77,3,117,3,TRUE,0.038961039,1.519480519,0.045008213,1.520631891,3.558928028,927,0.002900512,874,1373,1625
6176,ITPA,38,37,0,80,0,TRUE,0,2.162162162,0.018348846,2.05008246,1.42943262,194,0.002893588,1085,2039,1626
5956,IHH,13,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.055191414,411,0.002890565,1923,1797,1627
7788,NFIX,12,12,2,13,2,TRUE,0.166666667,1.083333333,0.141284904,1.262685535,2.140780857,441,0.002889043,2002,1771,1628
6922,MBL2,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,248,0.002884884,2147,2012,1629
10383,RPS10,4,6,2,11,7,TRUE,0.333333333,1.833333333,0.201835577,1.660979336,1.340978892,165,0.002883826,2583,2094,1630
22082,VMA21,8,7,1,8,1,TRUE,0.142857143,1.142857143,0.121713205,1.35024738,1.314743494,156,0.002883209,2254,2101,1631
26881,GEN1,33,16,1,21,1,TRUE,0.0625,1.3125,0.076070753,1.385571279,3.478247887,908,0.002879344,1165,1384,1632
30605,SEPSECS,12,109,13,178,22,TRUE,0.119266055,1.633027523,0.11816836,1.626100091,2.305842966,501,0.002878705,2005,1709,1633
18708,GRIP1,25,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.952291181,1076,0.002872305,1407,1288,1634
28887,LEMD3,22,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.478016239,911,0.00287202,1525,1389,1635
22448,NOBOX,18,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.84564965,691,0.002871493,1670,1543,1636
20105,FLVCR2,15,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.371374708,526,0.002870914,1821,1694,1637
9217,POU3F4,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,361,0.002870045,2013,1869,1638
4235,GFAP,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,472,0.002866947,1874,1737,1639
11831,TK2,10,13,2,13,2,TRUE,0.153846154,1,0.134557052,1.202557653,1.61812612,265,0.00286394,2144,1972,1640
6404,KPTN,13,33,4,44,11,TRUE,0.121212121,1.333333333,0.117699953,1.372041724,2.099360208,436,0.002852392,1955,1780,1641
10440,RPS7,10,9,1,10,2,TRUE,0.111111111,1.111111111,0.107394005,1.309041806,1.40583242,194,0.002845815,2106,2087,1642
25151,ADAT3,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,367,0.002844228,2009,1853,1643
105,CNNM4,56,38,1,51,2,TRUE,0.026315789,1.342105263,0.039689089,1.375080667,3.056239123,775,0.002843013,814,1488,1644
15865,KIZ,35,32,1,57,7,TRUE,0.03125,1.78125,0.045642452,1.731342768,2.765795523,673,0.002842544,1137,1575,1645
9082,PLOD2,19,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.003741297,758,0.002839075,1659,1504,1646
4042,FZD4,23,19,1,29,1,TRUE,0.052631579,1.526315789,0.067618447,1.527915211,2.376250852,537,0.002839009,1468,1685,1647
11133,SNAP29,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,258,0.002833184,2097,1978,1648
9608,PTH1R,16,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.529466356,593,0.002832549,1770,1650,1649
5383,IDH2,13,19,2,30,2,TRUE,0.105263158,1.578947368,0.104655485,1.564952248,2.129150865,452,0.002831318,1939,1772,1650
26790,WDR72,25,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.952291181,1102,0.002819038,1414,1289,1651
11926,TNFSF11,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,317,0.00281849,2074,1932,1652
3386,EPHA2,27,19,2,22,2,TRUE,0.105263158,1.157894737,0.104655485,1.268655952,3.58483869,976,0.002809435,1350,1370,1653
11408,STK4,30,30,1,46,1,TRUE,0.033333333,1.533333333,0.048044686,1.532992387,2.209564153,487,0.002807578,1243,1760,1654
8549,BLOC1S6,13,17,1,23,3,TRUE,0.058823529,1.352941176,0.073027923,1.410148428,1.338742746,177,0.002806589,1924,2095,1655
1391,CACNA1D,44,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,6.956032478,2181,0.002803721,992,897,1656
23038,LMBRD1,26,30,2,34,2,TRUE,0.066666667,1.133333333,0.074360476,1.217202913,2.353306483,540,0.002801555,1367,1699,1657
26901,OTOGL,47,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,7.43030742,2353,0.002800719,935,850,1658
10933,SLC17A5,20,98,6,171,8,TRUE,0.06122449,1.744897959,0.064393378,1.728808592,2.226476507,495,0.002800599,1592,1726,1659
1674,CD3E,19,10,0,17,0,TRUE,0,1.7,0.045872116,1.62520615,1.416481245,207,0.002793849,1632,2085,1660
12370,CEP41,34,37,1,49,1,TRUE,0.027027027,1.324324324,0.040571068,1.361193571,1.877652638,373,0.002789974,1145,1888,1661
7715,NDUFS8,9,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.422824825,210,0.002789853,2152,2063,1662
18145,PHF6,9,4,1,4,1,TRUE,0.25,1,0.152141507,1.354475892,1.854648028,365,0.002788944,2199,1891,1663
6535,LDHA,8,3,1,3,1,TRUE,0.333333333,1,0.165972553,1.386700973,1.841234405,361,0.002785529,2220,1898,1664
8527,OXCT1,17,9,1,9,1,TRUE,0.111111111,1,0.107394005,1.250218277,2.28252111,520,0.002783562,1721,1712,1665
6494,LAMC3,33,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,5.217024359,1575,0.002782413,1173,1076,1666
1975,VSX2,19,95,5,164,7,TRUE,0.052631579,1.726315789,0.056560176,1.711201075,1.838930831,361,0.002782044,1650,1899,1667
16380,TRIM32,16,96,9,170,14,TRUE,0.09375,1.770833333,0.094477866,1.752439526,2.649067952,653,0.002779715,1773,1609,1668
9722,ALDH18A1,65,52,1,80,1,TRUE,0.019230769,1.538461538,0.030428301,1.537561845,3.041050687,795,0.002777215,702,1495,1669
10938,SLC19A2,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,497,0.002777018,1855,1754,1670
16902,BCKDK,22,21,1,29,7,TRUE,0.047619048,1.380952381,0.062955106,1.422541748,1.970237873,412,0.002767188,1533,1834,1671
12679,VDR,23,29,2,33,2,TRUE,0.068965517,1.137931034,0.076370218,1.223073262,2.14834656,477,0.002764925,1490,1769,1672
9330,PQBP1,15,3,0,3,0,TRUE,0,1,0.075063462,1.386700973,1.561358637,265,0.002763467,1852,2017,1673
30829,TUBB2B,13,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.055191414,445,0.002758646,1921,1791,1674
1057,BLK,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,505,0.00274942,1908,1749,1675
7207,MPDU1,12,13,1,18,1,TRUE,0.076923077,1.384615385,0.086938004,1.440652891,1.502969839,247,0.00274766,1975,2027,1676
28625,NDUFAF6,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,333,0.002747248,2077,1943,1677
5157,HPRT1,9,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.422824825,218,0.002746766,2173,2072,1678
13281,ESPN,20,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.161832945,854,0.00273989,1577,1462,1679
1071,BMP4,9,14,3,15,3,TRUE,0.214285714,1.071428571,0.173895367,1.238805032,1.938802105,408,0.002738421,2163,1841,1680
18121,MFRP,46,39,1,51,1,TRUE,0.025641026,1.307692308,0.03884464,1.345823632,2.404789589,579,0.002735824,958,1679,1681
336,AGTR1,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,394,0.002733573,1996,1856,1682
6631,LMAN1,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,510,0.002732448,1912,1759,1683
8790,PDE6H,5,5,1,7,3,TRUE,0.2,1.4,0.140438314,1.48105467,1.039984104,83,0.002715363,2498,2261,1684
4288,GJB6,17,6,0,9,0,TRUE,0,1.5,0.058978434,1.518122193,1.522119993,261,0.002713226,1757,2025,1685
16725,LRRC6,36,44,1,73,2,TRUE,0.022727273,1.659090909,0.035109578,1.639494437,2.07223051,466,0.002705262,1111,1785,1686
29450,GLIS2,20,36,3,44,3,TRUE,0.083333333,1.222222222,0.086947684,1.278493425,2.223240838,524,0.002698108,1619,1727,1687
13780,GFM1,15,154,18,256,32,TRUE,0.116883117,1.662337662,0.116208013,1.655887103,2.886410246,770,0.00269758,1848,1537,1688
16643,SLMAP,35,34,2,42,2,TRUE,0.058823529,1.235294118,0.067278526,1.291755017,3.041758061,828,0.002696594,1129,1494,1689
23537,DHTKD1,20,46,5,70,12,TRUE,0.108695652,1.52173913,0.107883298,1.523216865,3.286593173,919,0.002696139,1618,1445,1690
20194,POLR1C,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,346,0.002691963,2078,1916,1691
9834,RAI1,60,4,0,5,0,TRUE,0,1.25,0.068808173,1.437809225,5.935981596,1906,0.002690835,768,1005,1692
9462,PRPS1,8,9,2,9,2,TRUE,0.222222222,1,0.166217534,1.250218277,1.662465594,318,0.002690074,2252,1954,1693
11022,SLC35A2,24,19,1,20,1,TRUE,0.052631579,1.052631579,0.067618447,1.194581878,1.938618527,421,0.002688791,1452,1842,1694
18802,ATPAF2,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,289,0.002684069,2125,2006,1695
348,AHR,41,28,1,41,1,TRUE,0.035714286,1.464285714,0.050713836,1.479269742,3.075797142,848,0.002679266,1029,1483,1696
4117,B4GALNT1,32,34,1,55,1,TRUE,0.029411765,1.617647059,0.043469002,1.601278826,2.227391757,533,0.00267394,1212,1725,1697
3258,EIF2B2,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,351,0.002671287,2030,1925,1698
30225,SLC52A1,15,24,2,36,2,TRUE,0.083333333,1.5,0.088303065,1.507928459,1.997320573,448,0.002670215,1840,1830,1699
7159,MMP13,13,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.055191414,471,0.002665618,1931,1801,1700
3444,ERF,9,12,3,14,3,TRUE,0.25,1.166666667,0.191284904,1.312685535,2.25987234,548,0.002664944,2182,1718,1701
18540,CPT1C,17,44,5,68,6,TRUE,0.113636364,1.545454545,0.112032655,1.54334059,2.939377258,803,0.002664893,1744,1533,1702
25812,SRD5A3,14,11,1,11,1,TRUE,0.090909091,1,0.096089373,1.223879511,1.646425403,318,0.002664119,1903,1961,1703
7711,NDUFS4,8,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.264733178,175,0.002662596,2251,2117,1704
6816,MAK,33,28,1,42,1,TRUE,0.035714286,1.5,0.050713836,1.50704752,2.522129285,648,0.002660474,1183,1658,1705
16053,CFAP52,14,19,3,21,3,TRUE,0.157894737,1.105263158,0.141692522,1.231618915,2.443156655,620,0.002655605,1890,1669,1706
28984,WASHC5,49,62,3,89,4,TRUE,0.048387097,1.435483871,0.05465283,1.446481581,3.873661268,1159,0.002655011,922,1306,1707
17759,PDSS1,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,415,0.002653286,2017,1877,1708
7179,ALDH6A1,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,535,0.002650638,1907,1751,1709
17146,ARL2BP,4,6,2,9,3,TRUE,0.333333333,1.5,0.201835577,1.518122193,1.225644277,163,0.00264718,2577,2160,1710
8927,PHKB,55,51,2,70,3,TRUE,0.039215686,1.37254902,0.047893188,1.39413069,3.672314964,1093,0.002636263,823,1350,1711
14508,MRPS22,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,360,0.002634861,2072,1931,1712
7713,NDUFS6,5,40,5,76,5,TRUE,0.125,1.9,0.12136871,1.838618973,1.115754065,124,0.002631495,2484,2191,1713
338,AGTR2,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,363,0.002622938,2075,1924,1714
1078,BMPR2,18,43,6,62,8,TRUE,0.139534884,1.441860465,0.133837217,1.455955112,3.507497652,1038,0.002621448,1712,1381,1715
18618,LRRK2,81,77,5,101,5,TRUE,0.064935065,1.311688312,0.068537624,1.332396597,7.396863106,2527,0.002616506,559,854,1716
7095,MID1,16,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.529466356,667,0.002615787,1803,1641,1717
20582,CYP2U1,23,32,2,42,2,TRUE,0.0625,1.3125,0.070642452,1.356342768,2.203753715,544,0.002611083,1499,1762,1718
6783,MAG,19,44,4,59,4,TRUE,0.090909091,1.340909091,0.092801886,1.370263667,2.416098005,626,0.002609177,1646,1675,1719
6912,MATR3,38,30,1,50,5,TRUE,0.033333333,1.666666667,0.048044686,1.638255545,2.990960006,847,0.002607637,1070,1521,1720
6156,ITGB3,17,22,3,27,3,TRUE,0.136363636,1.227272727,0.127523269,1.308457023,2.836598197,788,0.002607167,1742,1568,1721
11303,SRP72,16,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.529466356,671,0.002605012,1780,1653,1722
10260,RORC,41,41,1,56,1,TRUE,0.024390244,1.365853659,0.037259145,1.392932872,2.127878974,518,0.002601319,1026,1773,1723
2731,DDR2,19,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,3.003741297,855,0.002600642,1664,1514,1724
16035,STRC,34,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,5.375116006,1775,0.002590417,1147,1062,1725
18662,RAX,15,27,2,36,2,TRUE,0.074074074,1.333333333,0.080734231,1.378677449,1.669596952,346,0.002584515,1820,1953,1726
13875,FOXP2,17,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.687558003,740,0.00258419,1748,1591,1727
37261,DTHD1,53,37,1,46,1,TRUE,0.027027027,1.243243243,0.040571068,1.294526905,2.783578004,781,0.002575003,863,1573,1728
13128,ZNF711,18,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.84564965,807,0.002570596,1674,1551,1729
13210,ARL6,16,9,0,15,0,TRUE,0,1.666666667,0.048570475,1.603159453,1.245859468,186,0.002563497,1763,2152,1730
5870,IGLL1,31,29,0,58,0,TRUE,0,2,0.022316164,1.898748938,1.313556595,213,0.002560539,1240,2102,1731
25302,COQ9,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,318,0.002558117,2143,2001,1732
7944,NPR2,35,45,3,60,3,TRUE,0.066666667,1.333333333,0.072182983,1.36327756,3.444190418,1047,0.002556934,1132,1405,1733
6530,LCT,36,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,5.6912993,1927,0.00255559,1116,1031,1734
10432,RPS6KA3,17,7,1,7,1,TRUE,0.142857143,1,0.121713205,1.283580714,2.655888293,740,0.002553739,1736,1608,1735
14377,NHP2,25,24,0,45,0,TRUE,0,1.875,0.025803065,1.789178459,1.154157205,153,0.002547808,1418,2181,1736
16438,SLC4A11,29,228,12,452,29,TRUE,0.052631579,1.98245614,0.054346178,1.96717674,3.100347599,918,0.002545441,1287,1476,1737
4221,GDF6,27,31,1,47,1,TRUE,0.032258065,1.516129032,0.046812771,1.519325915,1.92034413,455,0.002543502,1345,1847,1738
30922,LINS1,17,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.687558003,757,0.002542628,1735,1598,1739
11950,TNNT3,9,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.422824825,261,0.00253623,2176,2051,1740
4261,GH1,21,11,0,15,0,TRUE,0,1.363636364,0.043457794,1.434405827,1.309058365,217,0.002532028,1562,2104,1741
17966,CEP83,42,44,1,77,7,TRUE,0.022727273,1.75,0.035109578,1.716417514,2.531033208,701,0.002528505,1023,1635,1742
1077,BMPR1B,18,18,1,31,1,TRUE,0.055555556,1.722222222,0.070219157,1.663604258,2.102703994,532,0.002527288,1709,1778,1743
30074,POLR3A,27,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,4.268474475,1390,0.002525725,1347,1224,1744
18957,MAGI2,28,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,4.426566122,1455,0.00252226,1324,1203,1745
18234,MOCOS,24,43,4,55,8,TRUE,0.093023256,1.279069767,0.094621531,1.31870021,2.994658387,888,0.002520756,1442,1520,1746
21734,LHX4,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,390,0.002520302,2076,1934,1747
25538,DARS2,15,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.371374708,645,0.002509391,1824,1686,1748
4285,GJB3,9,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.422824825,270,0.002496184,2212,2046,1749
6541,LDHB,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,334,0.002493559,2086,1985,1750
7523,TRIM37,22,26,3,31,6,TRUE,0.115384615,1.192307692,0.112520532,1.272167962,3.149190344,964,0.002491448,1511,1468,1751
12660,VAX1,6,6,2,6,2,TRUE,0.333333333,1,0.201835577,1.303836479,1.57896353,334,0.002490479,2356,2015,1752
24928,VPS37A,20,36,2,47,2,TRUE,0.055555556,1.305555556,0.064220411,1.346675243,1.729680751,397,0.002481608,1580,1945,1753
11528,TACR3,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,465,0.002479869,2011,1854,1754
11781,TGM5,16,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.529466356,720,0.002479869,1801,1651,1755
3680,FGF23,6,9,2,11,2,TRUE,0.222222222,1.222222222,0.166217534,1.367865336,1.364179219,251,0.002475824,2366,2092,1756
4263,GHR,18,22,2,29,3,TRUE,0.090909091,1.318181818,0.094189936,1.37512369,2.331410624,645,0.002467101,1693,1703,1757
2202,COL4A1,51,55,4,66,5,TRUE,0.072727273,1.2,0.076598382,1.242122392,4.852372855,1669,0.002464384,880,1139,1758
20730,ARMC9,41,36,1,59,1,TRUE,0.027777778,1.638888889,0.041493138,1.619402516,2.75495779,818,0.002464184,1035,1579,1759
3583,FANCB,48,49,2,56,5,TRUE,0.040816327,1.142857143,0.049573651,1.197433521,2.849335245,859,0.002458443,925,1542,1760
30078,REEP6,23,18,0,30,0,TRUE,0,1.666666667,0.031757619,1.625142719,1.187045238,184,0.002452573,1500,2170,1761
9255,PPIB,8,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.264733178,216,0.002451033,2273,2137,1762
9721,PYCR1,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,346,0.002447239,2118,1979,1763
23056,ALG3,17,26,2,31,2,TRUE,0.076923077,1.192307692,0.083108767,1.272167962,1.797381285,438,0.002435476,1755,1906,1764
12805,XDH,83,80,2,119,2,TRUE,0.025,1.4875,0.032110205,1.49151944,3.975118642,1333,0.002434243,550,1278,1765
10295,RPGR,21,13,2,14,2,TRUE,0.153846154,1.076923077,0.134557052,1.2501767,3.532621904,1152,0.002432935,1567,1376,1766
28093,BBIP1,11,7,0,12,0,TRUE,0,1.714285714,0.055046539,1.616914047,0.97906074,103,0.002429431,2060,2275,1767
28337,C9orf72,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,481,0.002429065,1971,1859,1768
8896,PGK1,11,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.73900812,417,0.002425395,2080,1928,1769
19316,P3H1,90,96,1,164,1,TRUE,0.010416667,1.708333333,0.017554789,1.694747218,2.677583722,804,0.002425348,504,1604,1770
29502,PJVK,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,352,0.002424719,2142,2008,1771
26784,C12orf65,17,9,0,11,0,TRUE,0,1.222222222,0.048570475,1.367865336,1.129443784,166,0.002423699,1728,2185,1772
11795,THPO,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,353,0.002421005,2145,2005,1773
9180,POLG2,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,485,0.002416688,1981,1865,1774
29,ABCA1,39,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,6.165574242,2261,0.002407487,1065,972,1775
4908,HIBCH,10,14,2,16,3,TRUE,0.142857143,1.142857143,0.128440822,1.284259577,1.649513557,386,0.002404539,2141,1960,1776
4454,GPC6,13,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.055191414,555,0.002403733,1948,1808,1777
26724,ANKS6,35,78,4,111,4,TRUE,0.051282051,1.423076923,0.056112768,1.433182683,2.814694678,871,0.002403668,1144,1570,1778
2531,CTSF,18,13,1,13,1,TRUE,0.076923077,1,0.086938004,1.202557653,1.881863314,484,0.002400336,1692,1886,1779
20439,UPF3B,11,6,1,6,1,TRUE,0.166666667,1,0.130407006,1.303836479,1.870323524,483,0.002388664,2070,1889,1780
28909,CCDC22,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,627,0.002387576,1872,1744,1781
4573,GRIA3,18,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.84564965,894,0.002383291,1676,1564,1782
32521,ARSI,24,49,3,61,4,TRUE,0.06122449,1.244897959,0.06711751,1.285152819,2.070150179,569,0.002382221,1453,1786,1783
11050,SLC6A4,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,630,0.002379874,1901,1746,1784
18654,RTTN,38,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,6.007482595,2226,0.002378259,1073,995,1785
11740,TF,15,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.371374708,698,0.002376127,1818,1698,1786
7744,NEK1,46,54,3,70,3,TRUE,0.055555556,1.296296296,0.061704808,1.326672753,3.765656012,1286,0.00237431,959,1334,1787
8980,PIK3R2,13,37,5,53,7,TRUE,0.135135135,1.432432432,0.129459957,1.45008246,2.440458975,728,0.002373987,1941,1670,1788
2714,DCX,10,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.580916472,366,0.002373748,2115,1997,1789
10922,SLC16A1,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,500,0.002371375,1992,1874,1790
15860,PRPF6,36,22,1,28,1,TRUE,0.045454545,1.272727273,0.060856603,1.341790357,2.939644897,941,0.002368771,1123,1532,1791
18704,NAA10,8,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.264733178,235,0.002363987,2264,2146,1792
28287,ALG14,23,20,0,38,0,TRUE,0,1.9,0.029489217,1.794775382,1.217309985,216,0.002359128,1504,2161,1793
2396,CRYBA4,10,13,1,16,3,TRUE,0.076923077,1.230769231,0.086938004,1.345414795,1.169676767,196,0.002358219,2117,2172,1794
26054,SLC25A38,9,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.422824825,304,0.00235567,2204,2061,1795
10600,SCNN1B,14,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,2.213283061,640,0.002354556,1859,1739,1796
4198,GCM2,12,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,1.897099767,506,0.002353722,1995,1871,1797
18746,SLURP1,6,0,0,0,0,FALSE,0,0,0.10321226,1.531713838,0.948549883,103,0.002353722,2370,2315,1798
216,ADAM9,46,30,1,33,1,TRUE,0.033333333,1.1,0.048044686,1.190887124,2.631926724,819,0.002352035,961,1612,1799
